no.blocks,heuristic,mb_cost_per_iteration
10,HEURISTIC.LAZY,189.49411743525314
10,HEURISTIC.LAZY,189.69506708851532
10,HEURISTIC.LAZY,189.9756708319319
10,HEURISTIC.LAZY,190.29160378494262
10,HEURISTIC.LAZY,190.42169680032174
10,HEURISTIC.LAZY,190.4526130350153
10,HEURISTIC.LAZY,173.66406012073463
10,HEURISTIC.LAZY,189.1623575653715
10,HEURISTIC.LAZY,189.45896924849495
10,HEURISTIC.LAZY,189.47223397789946
10,HEURISTIC.LAZY,189.69785753478044
10,HEURISTIC.LAZY,189.95413526779015
10,HEURISTIC.LAZY,190.28953504673206
10,HEURISTIC.LAZY,190.41566950441867
10,HEURISTIC.LAZY,190.43414005832008
10,HEURISTIC.LAZY,166.38249873970716
10,HEURISTIC.LAZY,193.8465020332705
10,HEURISTIC.LAZY,193.86500311263578
10,HEURISTIC.LAZY,194.03064807742584
10,HEURISTIC.LAZY,194.5812814775561
10,HEURISTIC.LAZY,194.65900231476803
10,HEURISTIC.LAZY,182.5276507145463
10,HEURISTIC.LAZY,193.96108284913765
10,HEURISTIC.LAZY,193.9874030934439
10,HEURISTIC.LAZY,194.14396656316535
10,HEURISTIC.LAZY,194.70609294985422
10,HEURISTIC.LAZY,194.77165320510835
10,HEURISTIC.LAZY,182.41013130291515
10,HEURISTIC.LAZY,193.95547385601859
10,HEURISTIC.LAZY,193.9915645290434
10,HEURISTIC.LAZY,194.13703608236847
10,HEURISTIC.LAZY,194.71372215298254
10,HEURISTIC.LAZY,194.76402851163778
10,HEURISTIC.LAZY,182.741851393775
10,HEURISTIC.LAZY,194.88844764785256
10,HEURISTIC.LAZY,194.99633068787801
10,HEURISTIC.LAZY,195.05787044878016
10,HEURISTIC.LAZY,162.33574099966876
10,HEURISTIC.LAZY,186.5392473025498
10,HEURISTIC.LAZY,186.62635306509873
10,HEURISTIC.LAZY,186.8706255874917
10,HEURISTIC.LAZY,187.10841572125304
10,HEURISTIC.LAZY,187.11328230206783
10,HEURISTIC.LAZY,187.6393345405674
10,HEURISTIC.LAZY,187.66412832764914
10,HEURISTIC.LAZY,187.7579997178976
10,HEURISTIC.LAZY,173.41951675529106
10,HEURISTIC.LAZY,187.03652303142795
10,HEURISTIC.LAZY,187.21990219661393
10,HEURISTIC.LAZY,187.35229380599543
10,HEURISTIC.LAZY,187.5938374008322
10,HEURISTIC.LAZY,187.70381066276047
10,HEURISTIC.LAZY,188.16600736965194
10,HEURISTIC.LAZY,188.2160246717471
10,HEURISTIC.LAZY,188.2752638391939
10,HEURISTIC.LAZY,172.93619336529457
10,HEURISTIC.LAZY,186.60894205028342
10,HEURISTIC.LAZY,186.6718298836938
10,HEURISTIC.LAZY,186.94426067993402
10,HEURISTIC.LAZY,187.15313688270038
10,HEURISTIC.LAZY,187.18697578843785
10,HEURISTIC.LAZY,187.68798434317455
10,HEURISTIC.LAZY,187.73150205824192
10,HEURISTIC.LAZY,187.8212360156511
10,HEURISTIC.LAZY,172.89569537969842
10,HEURISTIC.LAZY,186.8328953178763
10,HEURISTIC.LAZY,186.8874252003592
10,HEURISTIC.LAZY,187.17003563720272
10,HEURISTIC.LAZY,187.36857930113564
10,HEURISTIC.LAZY,187.4127395234667
10,HEURISTIC.LAZY,187.90422815132382
10,HEURISTIC.LAZY,187.9542595373912
10,HEURISTIC.LAZY,188.0422416708559
10,HEURISTIC.LAZY,173.77634946358685
10,HEURISTIC.LAZY,187.8828322791665
10,HEURISTIC.LAZY,188.1545036585752
10,HEURISTIC.LAZY,188.18335444195674
10,HEURISTIC.LAZY,188.4227972151985
10,HEURISTIC.LAZY,188.6378322647475
10,HEURISTIC.LAZY,189.01114260582153
10,HEURISTIC.LAZY,189.12971360065512
10,HEURISTIC.LAZY,189.13365338024647
10,HEURISTIC.LAZY,173.8860179970901
10,HEURISTIC.LAZY,188.28575648899215
10,HEURISTIC.LAZY,188.57968753501748
10,HEURISTIC.LAZY,188.5946795820977
10,HEURISTIC.LAZY,188.81799497548042
10,HEURISTIC.LAZY,189.0770030888457
10,HEURISTIC.LAZY,189.41218393319846
10,HEURISTIC.LAZY,189.53996540852796
10,HEURISTIC.LAZY,189.5593412961564
10,HEURISTIC.LAZY,172.92340531015782
10,HEURISTIC.LAZY,187.4447579364403
